t,a,b,c,a,b,c,e
4,-2452,3064,15144,-674,-121,-235,0
7,-2508,3076,15072,-708,-142,-220,0
10,-2508,2940,14936,-690,-124,-212,0
0,0,0,0,0,0,0,2
14,-2504,3068,15092,-706,-153,-217,0
17,-2432,3040,15092,-722,-152,-213,0
20,-2480,3040,15116,-722,-145,-231,0
23,-2484,3072,14992,-734,-143,-217,0
26,-2496,2996,15024,-716,-139,-233,0
30,-2380,3020,14980,-750,-156,-235,0
0,0,0,0,0,0,0,1
33,-2592,3048,14932,-745,-164,-195,0
36,-2380,3120,15176,-727,-159,-200,0
39,-2452,3044,14948,-752,-166,-212,0
43,-2544,3044,15076,-766,-191,-171,0
47,-2444,3060,15120,-740,-179,-210,0
50,-2396,3052,15032,-760,-191,-221,0